unique_id,AutoNHITS-median,AutoNBEATS-median,AutoRNN-median,AutoLSTM-median,AutoGRU-median,SeasonalNaive
M357,0.039948487607391926,0.031559062787049605,0.03811137222942284,0.044055170704537544,0.04687209934287286,0.070331919456245
M358,0.04897358277442551,0.048239131437630006,0.023226707141972672,0.023804856617932968,0.025834887566569643,0.04060896849855233
M359,0.01337674033919641,0.011520568360985238,0.008911366911998035,0.010453443498155026,0.009121375054648027,0.015098450091835516
M36,0.11465210790112733,0.12157758780552137,0.13592584886905676,0.12605595291713056,0.1369978694891511,0.11624870327136409
M360,0.04784494968674862,0.05877518073837552,0.04210832523456698,0.04530714839791188,0.04604726751996124,0.0716096766472969
M361,0.04347551764147536,0.03406462300109576,0.04069735441085107,0.036183873655436245,0.04588192660738033,0.08466155283618614
M362,0.03357865800755923,0.007589751331333589,0.009873594932259356,0.010073426365147162,0.010640464070488229,0.01826050644490426
M363,0.04118396749932765,0.021328497622136653,0.03196242047447866,0.02889931730166627,0.0325026591455277,0.047260842443915096
M364,0.08416807102193212,0.09385725656528658,0.04195449443020696,0.02901597379542124,0.035223595410922626,0.07988911166990706
M365,0.05019854990336433,0.03933851183629914,0.04352242599063765,0.04474343339413781,0.05597040637483072,0.06997520226782179
M366,0.044056922081864736,0.08984580865312564,0.032211280808143436,0.031558207121192984,0.035451734189246985,0.06060239923593686
M367,0.029544670516212065,0.02478594758288635,0.02958616630366705,0.025056632083004734,0.03226796515884266,0.0686405659809151
M368,0.01636340848151991,0.010624093404570975,0.011985099817838974,0.01127546288590156,0.013138233839682614,0.014878318872182444
M369,0.027611883283749444,0.01986694705640482,0.021630568026544426,0.01842525539129954,0.025848189168342254,0.043872937346536516
M37,0.11053468312395309,0.09261800469427846,0.10557235467630245,0.08612273942308246,0.11370882368059582,0.1303073059159044
M370,0.008621384661309798,0.015430777912713169,0.00840626162853988,0.010328331289949174,0.010057586373876543,0.028032963520452592
M371,0.012500792292967721,0.011308693433932912,0.011446748387569886,0.011684191609557753,0.011484058378817432,0.01413561144417487
M372,0.029120539791510844,0.01829489370883129,0.018300169579336886,0.016825535227410343,0.01820117195793745,0.02311703701188905
M373,0.015384600966175443,0.013556264458779367,0.009374271086424994,0.008691748350090754,0.00876087942895056,0.014888640225097843
M374,0.019582178327447335,0.020951134878066602,0.02064064522390743,0.021175261241462868,0.02531440951366382,0.026934015951734808
M375,0.010125422126184615,0.010256769843498463,0.009813467730223817,0.009989103389976122,0.0103822540432172,0.012691181217895172
M376,0.016628112813993862,0.014718930268327502,0.015883209103436536,0.015149642125809028,0.016499293664423965,0.02211955689905183
M377,0.01694996545943402,0.019069180951162338,0.015612470651562337,0.016663939814761497,0.016053598064707627,0.023365777108600466
M378,0.16297955839216563,0.11433267118367589,0.12293526232223435,0.07049966078951504,0.13797923702820886,0.14412352101302395
M379,0.15696468290309704,0.15799316660991145,0.13343605793846516,0.16809085078894817,0.1328024309228125,0.20358805901717414
M38,0.10415103671549718,0.13183834667436212,0.10870630160247528,0.1087532987700535,0.11133898529080855,0.2830913805238038
M380,0.26420865241994124,0.23375087520667195,0.27558370220243716,0.251744014730056,0.2828898331141397,0.29842543838964825
M381,0.07972305438029949,0.08842251240670111,0.07310517044608926,0.05049341410112786,0.08389128400499696,0.17246385994561822
M382,0.11720832083635914,0.13288154529226912,0.08430996565568949,0.07530617296802797,0.09267653858767466,0.15655339458657483
M383,0.10773234199751153,0.1339619331391377,0.10628512757627366,0.09632934785470461,0.1123289223968162,0.18233157471740444
M384,0.2984335367922057,0.26956517760726656,0.14778682156616832,0.14993901945063784,0.164916301024842,0.2617366023120225
M385,0.15818330162563335,0.13353198640368144,0.08714745985083416,0.08556888922461027,0.08953784794699697,0.19207721544643805
M386,0.1108017484936973,0.11392088772227589,0.09930906250900295,0.1015497311226995,0.11080675774787914,0.14171309431118584
M387,0.1458685181075736,0.12078143447389889,0.12478197058535778,0.12178503950713841,0.12045218200973223,0.16564291562152286
M388,0.17404465218853946,0.17571406071669826,0.10779172637950239,0.09517050049955729,0.11370017178459861,0.1563948891566335
M389,0.11867979248462285,0.08732535501555526,0.10074211479506329,0.0690214620069355,0.08824486357976861,0.15523965238443702
M39,0.04953817826905252,0.04464244799487337,0.0482424196539609,0.05086767988602037,0.05243012788648601,0.1105665827002531
M390,0.10777804286547397,0.08398226937210196,0.09616433934074124,0.08791746045595006,0.09921489108344343,0.1771468323615879
M391,0.08908399929604505,0.08288571789885883,0.07960880254137662,0.07832351571273106,0.08671590438884937,0.11033029233363821
M392,0.11394303456272199,0.10391217114833595,0.10694801398091815,0.12373931341418919,0.10838017844737818,0.1223796318817587
M393,0.05022076416533792,0.04451637846154016,0.05252880878863877,0.03383501846962655,0.05520660512683606,0.12473922393170132
M394,0.15568560459749917,0.07853010159914453,0.08112908980906257,0.08464336833498508,0.09290782789104518,0.14371994086333748
M395,0.13806961077950164,0.10714582642139953,0.11304556604368804,0.10880066823900332,0.1168938837881029,0.15027989007713163
M396,0.08959820287964913,0.08276239422012942,0.09192929098145759,0.08902886851237447,0.09720437710436562,0.17249253701824352
M397,0.06502595978737824,0.06856558358642502,0.04972155052819588,0.0566493720085571,0.051888024206617665,0.14273346272982365
M398,0.08638654086459707,0.08177111344138695,0.09379649215608733,0.0932910580649665,0.10318289176361613,0.17597269221166398
M399,0.07517101813149597,0.08801820928943142,0.08823275253601771,0.08286355294589118,0.09368640136561918,0.18611810909388546
M4,0.2055236032079882,0.32753647916578965,0.10416346753526386,0.12161331602665502,0.12396713265886396,0.24286395034390126
M40,0.09392516599368843,0.09455683042633663,0.10720767959623513,0.10341987011362219,0.12571079881553676,0.18011176824290773
M400,0.07470101279559856,0.0955701788902325,0.08181452999384628,0.08039908176635674,0.0869812708026352,0.16198599931281418
M401,0.16580545780775255,0.12134826554435811,0.12785774472991598,0.11589898592228076,0.13230051720721905,0.20885293745597988
M402,0.21922576108258351,0.24864504651376826,0.18531326616657876,0.08421887286206935,0.1520062333797578,0.20693822028406086
M403,0.06695013765918668,0.05592546423941863,0.06144196977371765,0.06107506944207569,0.06548185443251898,0.07928649675108547
M404,0.13167587641731585,0.11713652244240667,0.1088501000436314,0.090899814765169,0.10874751598637485,0.10247719592493161
M405,0.1304479849057837,0.15053611330679312,0.09815400604254992,0.09995035921246402,0.1061433549128664,0.18010418604342474
M406,0.04657471917118184,0.039128673300683446,0.05649797241722739,0.05394428729062566,0.0526733763117641,0.05464853736776073
M407,0.014146143393604213,0.017998192719720838,0.009991911913995462,0.010792881686754864,0.010689805606830327,0.015401429258983398
M408,0.028902454100892205,0.026129976568599455,0.030270962804260507,0.029380408998682068,0.030517490638165407,0.04203247764176265
M409,0.034586406436204566,0.026925749487909583,0.02083976784981634,0.01876202760421742,0.023222472363904813,0.033009639887844104
M41,0.0776578963984227,0.07571525915866624,0.0784190135860469,0.07575346438939749,0.09007270461155324,0.09040654766700988
M410,0.010737587634823539,0.008908723519664105,0.009937569635968436,0.01168507802927368,0.010323898773181095,0.016895962383164074
M411,0.08280237503468015,0.0549984434730783,0.05403989912909233,0.059128543541828844,0.06905613512854462,0.0626189592232306
M412,0.03331915054179357,0.03672057580839883,0.03545882092261146,0.03888371551183733,0.044324604215460715,0.05372418522962303
M413,0.029807066295330507,0.029388345366331902,0.02646045336048977,0.025409024428990318,0.029559923934610304,0.02864461555626216
M414,0.013389430158329293,0.011022642954709984,0.01355775715150461,0.013956008581367483,0.013619783167725762,0.03521493486491012
M415,0.02818054080161353,0.028836412786504048,0.030976771501756196,0.03127777363278564,0.03330120101465207,0.047191472841874964
M416,0.040771980679165244,0.039460109886426974,0.0418252826000531,0.04083693163937846,0.04299377709313007,0.08585097846390333
M417,0.027962768071516098,0.02642494692429534,0.026910647260993643,0.028492479008224682,0.028941622183034466,0.029377372370532923
M418,0.011549676669339426,0.008823092749126725,0.00860191617524741,0.008382635680365914,0.008899753322499301,0.016891093668697114
M419,0.07816762085208698,0.07438233342673996,0.08007902547110114,0.09269097990998372,0.09468419572455368,0.14706702341921296
M42,0.08804058565326678,0.08151432991393974,0.10522946942353527,0.1062195014944487,0.1151750482693742,0.19621553058082597
M420,0.020833330406385766,0.015865544872953493,0.018991818146133047,0.01832314556815223,0.019793687601140416,0.033467557928598644
M421,0.05331095495275636,0.02805703748379938,0.02832900251759086,0.023708845064888583,0.031102660804931254,0.05199742126177997
M422,0.03927791938056944,0.04057493119955672,0.039432927389229995,0.03977291393446789,0.039948946322402146,0.07633461456072736
M423,0.010469134513972038,0.00799579412920689,0.009618597961349241,0.010122281848526262,0.010329614171532034,0.018807699043927983
M424,0.03252298813093887,0.035719755711440614,0.03400212252370117,0.03649555945694879,0.039138235654279645,0.04497480844268817
M425,0.019423872311636965,0.02057912364656469,0.020107730936399774,0.017676848913511282,0.023482120173195616,0.03784929053350316
M426,0.03635240248323867,0.03740338098599427,0.0385120359544732,0.03912426978097313,0.0402823665012865,0.040225698532645494
M427,0.046053202920215454,0.044710183799685714,0.050233682501942524,0.0519372582021195,0.05792760339054215,0.10633678510411172
M428,0.14503156312387275,0.13292397904327422,0.12545899065368374,0.14516284898084594,0.16496701916242074,0.16442632949075695
M429,0.19258455312931141,0.1560108593498472,0.13066619312561054,0.1339492729842936,0.13823613150781092,0.2405780878185079
M43,0.12196563957126076,0.12576129518168763,0.12930055295154833,0.14364451370337844,0.15669978017343628,0.23061015026118128
M430,0.12407647186670717,0.08688006792950392,0.05977503840005168,0.05227716661499063,0.061359219109002695,0.14922438197273322
M431,0.11588951511653302,0.08786578491695983,0.06861502775200694,0.07154119289815221,0.07406289607585638,0.11346874506514036
M432,0.15949357899033398,0.13206921810926273,0.13325117137193304,0.12932997428846546,0.14018458364021663,0.20864789182591026
M433,0.14482247948794916,0.31068543301811397,0.12977811908663084,0.1254566468475051,0.12250587809207542,0.1648319651318283
M434,0.06507818987229226,0.0744954921915527,0.06781335549078991,0.07087809638135195,0.08149880104612221,0.13694642756626002
M435,0.13534626539268005,0.11406201305297792,0.13277810179003458,0.13698254470847251,0.1416716375712189,0.2197569040844091
M436,0.11523695681287975,0.19472224381032913,0.10031331364625769,0.10097195676335625,0.12234958001747827,0.14660703862938376
M437,0.07010284148507026,0.04416855162234273,0.058009229667415,0.053845059735379563,0.06121066815107986,0.15127400806083285
M438,0.1878081174149446,0.13310171413477123,0.20564755491169137,0.19245978048563106,0.18447400444527562,0.22223632706225563
M439,0.1426869050202578,0.16974761913710626,0.07035086934434302,0.0772044247894027,0.07652618899251175,0.1359872250402975
M44,0.15372657978662815,0.1388674050306331,0.13106649426024322,0.12281675703772037,0.1474296100108699,0.14168008834463572
M440,0.06717469414630413,0.06737369137973252,0.06106540339446656,0.06445644476710105,0.07389671608535585,0.14623340236758814
M441,0.004339745400287246,0.003869317816114859,0.004553157776897865,0.005004615957671594,0.005183761043239961,0.008491453767150764
M442,0.05647061374961388,0.06436919823747801,0.04086319156846612,0.04648761903251619,0.053426857254107916,0.06959236356201522
M443,0.038333301890426226,0.03664670872123608,0.037405352070900844,0.04401828971888052,0.048211737491504154,0.0540419786640755
M444,0.006442062376145879,0.005711031454904634,0.0070633218334289725,0.007677851612511981,0.008498665803619984,0.009241592542252333
M445,0.02308624640613605,0.009591056699780926,0.006331879395211032,0.006277987142369383,0.007319968055856575,0.009767082255093986
M446,0.009005890018944756,0.008954437988306654,0.0069837323646580254,0.007585805482389827,0.007725598028206254,0.018098561528653884
M447,0.01109184077656917,0.009053832538335482,0.0044000662197963445,0.004443514595760802,0.00499127752516438,0.017556304792711266
M448,0.01574407542111007,0.016405660467288367,0.013142747571076004,0.013881419444935235,0.01516740693226807,0.019364490662622566
M449,0.06024812059990644,0.042884508435920767,0.05153933735425925,0.05605363697177488,0.053634350311238144,0.042175532572761694
M45,0.197311371529432,0.18110839376370558,0.22376496609257915,0.21849880146143108,0.21629064326242,0.23645612059043286
M450,0.04856050277226187,0.04658661828006866,0.041831033771872854,0.03926793249843614,0.04738020438201504,0.06497168760995553
M451,0.010441638802572843,0.011303081099212138,0.009838466050577805,0.008881637353049445,0.010797235472929718,0.0206112060612405
M452,0.013750906581871433,0.01509330276793906,0.013603299642548304,0.013985413616435146,0.01441385491872786,0.028295425688678832
M453,0.023206696570125574,0.02692035304040914,0.030878750895766874,0.032730622638539215,0.028506733775803265,0.025928258140137633
M454,0.00910654924526298,0.006935406941828263,0.007693274335961265,0.009279985753269215,0.00781352452502794,0.01247197862410501
M455,0.1239224800815956,0.11371582477948078,0.07648353912838769,0.06838017540758516,0.07237364651132461,0.11967867352559867
M456,0.06819175373411498,0.04498090800846552,0.04169669573435048,0.03202261911009443,0.03536140623413184,0.06696895456201264
M457,0.021027781730355296,0.01487765179386758,0.018797278135894446,0.018300865704570433,0.019910025289828746,0.03124853104560406
M458,0.029500268091597805,0.028121561961474435,0.028546231120956677,0.023935641240829263,0.02953337952243427,0.04422569309561818
M459,0.07104487580748516,0.06209843714393783,0.06768775047374646,0.06971125269730506,0.07069590763971774,0.09061186562534007
M46,0.05643993910114198,0.056116897504490865,0.05376925284342544,0.05562560140469836,0.06495989147056,0.08769996776799244
M460,0.01164183902754654,0.010009342239147822,0.011132005432656017,0.012752969207159202,0.012759265174875157,0.024506351210203833
M461,0.020592925383424582,0.0175165410997052,0.01932250106006268,0.02118153739619324,0.022541338061402502,0.05204684244694052
M462,0.0069313380436406774,0.006852215287054524,0.008250131167912319,0.005287293806590485,0.007853448256416918,0.020818846927155105
M463,0.01854460279403691,0.01850800531616881,0.015064684399311168,0.015398311799754627,0.016990665879168945,0.02373777782785731
M464,0.003731249901278943,0.002587379142537784,0.0032224849456568313,0.002014909431494283,0.0027183130187315775,0.007276255071216954
M465,0.05416593587813965,0.07050937794875499,0.0409054746890235,0.046897461826930394,0.04543725344194288,0.10683566857918171
M466,0.05618353907721754,0.05444847327158676,0.05135661796365667,0.05189728945413946,0.05529041046520539,0.09651794535982498
M467,0.023489157338197873,0.025375832557731428,0.028505264663610516,0.02489741004208103,0.024458604448317562,0.03489781466321946
M468,0.015112283225334179,0.017857715733523048,0.017175682583811826,0.016570967713517088,0.016960659501586553,0.018794906810163988
M469,0.019439767402717464,0.01793653977927215,0.01792710530407465,0.01602243079824518,0.02066404062038887,0.03615116760393138
M47,0.1838565485707666,0.17126340686791863,0.1919229058095052,0.19801869785440265,0.19783303363786428,0.19717434027702227
M470,0.018621434969952864,0.02324045544169746,0.01621106179813479,0.016920222970667725,0.016714011969965106,0.04031879506490332
M471,0.005798919743539241,0.004943865167615503,0.004942589372061579,0.00542630881685022,0.005643583593630405,0.008744770090708063
M472,0.01884445535053493,0.01693437689356866,0.020415696556956898,0.018159504499927006,0.020956692117909247,0.03028452740045459
M473,0.0030694575518462144,0.0027989329731930323,0.0037030155719893713,0.0035362008599751573,0.00385521794804199,0.007694837706752038
M474,0.04542722281653402,0.03288411958795502,0.016846425760269748,0.017865830142510093,0.018576394693116043,0.030521590527823092
M475,0.03035903430446862,0.02852848480969798,0.027715091046633597,0.031126614922155044,0.031522785467267576,0.014796286366228935
M476,0.034143943703721875,0.02996744784303047,0.03006731289364958,0.02821257864471405,0.0348866570607585,0.014858533802597544
M477,0.05715310861378734,0.04652771285377382,0.05085305166155702,0.043566580031978275,0.053437547467663715,0.06191436597264713
M478,0.05779758431015757,0.058748399498828395,0.06500463165403864,0.062466258146419644,0.0644632375111987,0.09463058562166278
M479,0.021130813252726015,0.005048446343237811,0.0018377538728342328,0.0018990107588012755,0.001821954895292292,0.012797448651450409
M48,0.05283211723729725,0.04893986739201827,0.05958033380164967,0.06065222000555857,0.06601475065511768,0.0989050344181288
M480,0.14675709077373686,0.26081150927746904,0.03457988935433114,0.03582848021515556,0.04048041876358637,0.11161555593524031
M481,0.03393769335356154,0.04645329245471968,0.0012867406408806111,0.0011514476651040024,0.0012131144779213385,0.009773351059108558
M482,0.02207866115537171,0.032703707577452924,0.002734406205228433,0.002794158290335847,0.0026931072867382774,0.010878265095003253
M483,0.019959825813277796,0.03827769539726993,0.001355974751432846,0.001577370287424971,0.001642419946751449,0.010459499448714356
M484,0.023275835341028728,0.0185162115738575,0.02207857455625069,0.01382239688115753,0.022494743306251244,0.07543291804203116
M485,0.04504071100440891,0.0471442670927684,0.04965450336576477,0.0517549655512966,0.06269319716899278,0.09363780753464157
M486,0.036218874972450854,0.02981471948851962,0.03619687898438142,0.033370981256768725,0.03336353146973779,0.06107594942713219
M487,0.029374423938820615,0.021819468982848613,0.009098901952692253,0.00989647714374754,0.010507106982670588,0.01978411732373436
M488,0.05284995768705914,0.05932976201950461,0.027026726388202697,0.016886786460257038,0.025615182427600428,0.020020821437722245
M489,0.030622718225020485,0.029180589683600548,0.02738864360169542,0.021271700544807048,0.03201869927238701,0.017574733493128054
M49,0.07918034931393438,0.09413624464023405,0.08430140677408031,0.07872653802162813,0.08157647398425488,0.160692640702492
M490,0.0493752642710161,0.039677868374039076,0.043469378115847786,0.039364461868607245,0.052018314455698704,0.0663825750142167
M491,0.03056152173452623,0.026900183200356073,0.028125352594737058,0.021812840333101727,0.031175358023502634,0.015852077973807804
M492,0.09093917259661878,0.15632388113852755,0.03918779014281554,0.03652129696614533,0.03561103717633773,0.043648463061400085
M493,0.028167493761689057,0.03253196816920828,0.00903317986308381,0.007898394537672762,0.011609151266297102,0.08763056500050713
M494,0.014345767532596079,0.012182394778426921,0.016774428903713487,0.014219050931339685,0.018996220780383526,0.017878409372197195
M495,0.040896008127571874,0.040618615484412056,0.02498353618442517,0.02483623849780872,0.027581512385990114,0.022814617199922355
M496,0.023846116186798123,0.028866008846958075,0.018564923729012296,0.02515182370703597,0.02319748580671808,0.01321191251415077
M497,0.05492181995537995,0.08138985218091455,0.04095669883735072,0.04456650234622106,0.04003675352895904,0.04674838224972619
M498,0.01691005483185894,0.014372046256717444,0.016913694418941368,0.014810137464924752,0.016847109703166833,0.016489791792733296
M499,0.042684919904249524,0.04567674965437336,0.03866617648564261,0.041845276996651665,0.041521324905959514,0.017212056778278622
M5,0.11140597753103156,0.06907848135300178,0.05990039966480568,0.05556340323702034,0.05980591675884498,0.14498923111684708
M50,0.09355337187689809,0.1195295768487243,0.1122255339901115,0.1095866716914567,0.11548096695833761,0.16036582948940398
M500,0.05430403199945716,0.10466571333833524,0.018350456058617612,0.012270082002175414,0.017642759756755392,0.04135762599068448
M501,0.03224922849822162,0.021584225472705106,0.022361994979466532,0.02606512791526312,0.025248120181166327,0.02886222016081461
M502,0.03715013387646987,0.032053710908618444,0.03700994038224142,0.026053403587177847,0.043230581292234706,0.020560336735214107
M503,0.034876988917203734,0.05884778221087145,0.01862858642100281,0.008624301286098956,0.016094755561990543,0.04378570045071164
M504,0.048579712342312904,0.04613673537239523,0.030687983065268543,0.02487389757565771,0.03340946611212702,0.12959371761949742
M505,0.15708518461821305,0.1754430815397877,0.178961579977613,0.13190426093976818,0.21428194486656735,0.022339279192483238
M506,0.05893043027619544,0.047581591128928534,0.06934031627874855,0.027443870883776866,0.055989833988223464,0.036479328340532045
M507,0.04990181051198018,0.03569979681192071,0.04343783755125555,0.021603816657172786,0.03211073599051006,0.01745183310269671
M508,0.03393269797121685,0.0229441031780095,0.02452854586613788,0.013919998021912188,0.020421536158072486,0.020220466213291922
M509,0.031214145687855546,0.020704547048859344,0.0300588538186302,0.022519516123248675,0.02582978587795691,0.022558470496590998
M51,0.06012587738264919,0.05717742263868982,0.06501800402285239,0.05738301009787575,0.0631997497283076,0.11175950687103324
M510,0.07732975562709025,0.052633604669841454,0.06756115573768519,0.06273925353107497,0.05489442619901971,0.07235775462336193
M511,0.057978629998642554,0.033329092195570786,0.04625078472332706,0.021432669322365667,0.035171351047400094,0.03117394021417966
M512,0.023208684365262664,0.01824575041500458,0.028302579695256277,0.023535041968654958,0.02912532040483169,0.035374287002341416
M513,0.039984019531369076,0.027896328394705378,0.034855301073028734,0.03136103822452398,0.04289557940914112,0.044100052302193514
M514,0.026405353940211873,0.02607492233277173,0.025563940119526462,0.024600424988390282,0.027721711877921006,0.038663231803817644
M515,0.033272423831190445,0.03635469426851513,0.03345973451802126,0.03967174070347313,0.034618097315746825,0.12606604804463314
M516,0.09430981576609503,0.08152261486510815,0.0988808079001701,0.07376821002841766,0.08780341760940241,0.15272796454013876
M517,0.013224656116702165,0.010138261876577027,0.011420007655304898,0.010737592521333841,0.013201380949998133,0.009602180641632986
M518,0.02565309209483958,0.021801949016273258,0.026630805156365737,0.0269897261102478,0.030856141890884415,0.04079628555086037
M519,0.015388568641881857,0.01309743804730377,0.014443384525897926,0.020928390168490452,0.018333237245101087,0.031113831714262654
M52,0.04362907543567033,0.04734427769491007,0.036899689945631566,0.035986998130681756,0.040391747039371935,0.10625187648471822
M520,0.047784151554762115,0.030157156039863377,0.046388783961208685,0.03858450523398097,0.048257787376137014,0.046557593918324446
M521,0.020069290680511345,0.013408602970164484,0.017212479539446154,0.013672517637954677,0.018864118963577304,0.0452927665062288
M522,0.02184695478914712,0.02089909699738436,0.018198038373291616,0.017300281243279307,0.019212011225165183,0.043740680504706024
M523,0.01613128427198577,0.01940853103644475,0.01857036635013126,0.01569009821578339,0.01952284960680913,0.050755224863441584
M524,0.0422180303721909,0.06856949835928688,0.027842131395257996,0.037189271860253864,0.037886325386563065,0.11639007638415995
M525,0.01841024495972383,0.015109309043018687,0.0160815683149006,0.017413913996324644,0.018652164561376677,0.019430774068458306
M526,0.05700268904380209,0.07175313723443892,0.030128257135971753,0.03380190742509889,0.038260412568630074,0.03835906512956123
M527,0.012097101053714943,0.013267759521739525,0.014437953447373942,0.014324932317123848,0.014960938371260649,0.022757203791184965
M528,0.01601241172288795,0.019431878406240596,0.017705330998281008,0.018698615146887324,0.02000541589049129,0.02019670112405125
M529,0.05183541510050779,0.04630726792607692,0.027672638851615375,0.028710822194755143,0.03219150426480981,0.028481081211189484
M53,0.03574039197943294,0.05338490217779349,0.046204616624765764,0.04700436338067571,0.053064253077981245,0.0799208973338173
M530,0.018504855952196062,0.023106473981459638,0.021080905869726177,0.01994427930666641,0.022040427933903598,0.028930192744115832
M531,0.01066130740983419,0.014244722134395482,0.006481183170853572,0.004539228725268683,0.007399971194189149,0.028420249854075774
M532,0.02360817200053576,0.028298718491580898,0.012147393331983147,0.014130313645445454,0.016778038707160867,0.11712045770444927
M533,0.09216228121438137,0.053193475091076636,0.03836901437050965,0.034392975225864736,0.04004241751720861,0.04463706038043566
M534,0.12855910467575848,0.3652407460904685,0.051167729088746915,0.045866478478864325,0.049794166274279676,0.311633598895474
M535,0.035602544534104996,0.0394948275911357,0.03432138969768997,0.0350603592539092,0.039481796868411974,0.04227822113935961
M536,0.03570359547296635,0.05346533938098993,0.03865617135584069,0.04200399423102006,0.03662562968085886,0.06078924990086889
M537,0.021920738457780514,0.026900531120237423,0.0253376212856692,0.026716179463872346,0.028514241925622453,0.028923940755142805
M538,0.018884202062474143,0.017584610849208957,0.02045961197732332,0.01777645065389936,0.021403205930274654,0.031951706470351865
M539,0.022742874249373598,0.030888183971059666,0.017125556226660305,0.016521276791591256,0.018526584984159673,0.03840426800373397
M54,0.05230531953976069,0.051564120709284726,0.05559135869695322,0.061696988782101725,0.06140070578049873,0.09662473563766022
M540,0.09117251851021384,0.23785818187160435,0.08232158990520753,0.08499938056771233,0.08843098498022846,0.13577741755292075
M541,0.09570800089979298,0.2814602162477256,0.08890156611502102,0.09738128316502104,0.09758940546370486,0.146994351104326
M542,0.05023693100505262,0.22431327390947234,0.012841330775070228,0.020923722429084374,0.01674990830068454,0.1575215824050466
M543,0.06426064407355243,0.04567432045836819,0.037344772800059704,0.05617336602249668,0.06054097513552626,0.07525193556114797
M544,0.05815528282409996,0.09411188283637247,0.02617220966881093,0.0256517153306126,0.027017099804613646,0.10085425833434235
M545,0.03170257020861162,0.04024308372832695,0.01970737720674627,0.02528894181460878,0.023990547330447698,0.031735874656989134
M546,0.04136202555155797,0.03496525809093052,0.035889089827949174,0.04129488974077661,0.04105403761305657,0.04339589815273465
M547,0.01720588841803909,0.009036762438178868,0.014501130343269797,0.0075023546176449145,0.012335986273172282,0.02992309447432108
M548,0.0949669553401214,0.23612796440110814,0.0889214046238508,0.09638726119357012,0.09223279572476499,0.17847139582638372
M549,0.04589283431903574,0.05084299804050865,0.04138043936681223,0.042595599199666746,0.044283684333026506,0.08286113082921873
M55,0.06893178877370311,0.07257408082792198,0.07082462346236125,0.06937156729377014,0.07698003333295679,0.12535711587259574
M550,0.024449708184787988,0.024339239617165154,0.027490616710463007,0.028900937544019595,0.030686786395327122,0.04454167067584249
M551,0.021201699840439042,0.03648927612691379,0.027375307663836373,0.02337970851022982,0.027766122007729762,0.05581373537637907
M552,0.08266509350814683,0.17823654216204543,0.08002131842292305,0.10177941102155658,0.10948379906101081,0.16882586608198613
M553,0.093815086122919,0.10200175594960215,0.09233224972778477,0.09188413566846608,0.0919816983244842,0.11348059702536223
M554,0.05006223672280887,0.044595085773495614,0.04910533540152881,0.04317117856224951,0.06036244834616078,0.037530644870112616
M555,0.04608180118531787,0.041308706050088066,0.04580443564626219,0.04342336766085967,0.056444206809870605,0.04221660748815687
M556,0.024726548298907084,0.02217743687740178,0.02610786962429465,0.017181125602258807,0.025398363881835768,0.03163328655093322
M557,0.031671869089463164,0.02170336048313982,0.026734307459982152,0.020828439808663172,0.02706876373163636,0.04855569793754246
M558,0.10616634901101042,0.06433471356383617,0.039817403670425494,0.03335626043295774,0.043630244211025106,0.029660037336709816
M559,0.017571393190783127,0.023687211499308112,0.010434035009171734,0.01097867432944107,0.019685720519117957,0.03385264746047508
M56,0.0883843167197919,0.10585038902693034,0.1008328614069267,0.08858958023020728,0.10996397093429087,0.24798375600936137
M560,0.010259235157735377,0.03292305164398423,0.007565452365702619,0.006285197511377921,0.007151937376521304,0.0644731044173955
M561,0.08099823123148052,0.06129570554478047,0.050150136127190714,0.038954565352580885,0.06322563460599614,0.04904089852111259
M562,0.07808739065425463,0.05267730544368123,0.0667474047218181,0.06101082541035407,0.0770123259303016,0.052337765693276826
M563,0.040161408573757766,0.03469918901654254,0.03738768172218541,0.03931844416856102,0.04360664412303947,0.04226268112233587
M564,0.07512183012288377,0.10681864562234876,0.062153666238569744,0.06401447565215627,0.0758235421494109,0.0965584872217784
M565,0.028104429820492115,0.03430052228877352,0.030590342258508887,0.0274111238917064,0.03385084127749448,0.026298210732881314
M566,0.039005556999118514,0.03141304878184164,0.03239289363059472,0.033440632841344096,0.03861791439030404,0.03385626426565845
M567,0.08073369815702996,0.10390518939508446,0.04659285106412437,0.04401929361984643,0.058736791807295706,0.08382642347795179
M568,0.07881320232188997,0.10088246474430473,0.0460518633983329,0.041851190457623276,0.05753130074224913,0.0837463165925962
M569,0.056092783387013866,0.06243338074228925,0.021321600157328407,0.017956964133024608,0.024375302223974108,0.08034620316685663
M57,0.09539869757019294,0.09206398291620711,0.10330968908341348,0.10868840239926914,0.11265171008411677,0.21612608742524797
M570,0.07888894329901543,0.11369604263148192,0.01962893409681668,0.016330160967979252,0.0231325529419803,0.08756375220483688
M571,0.18837186639486736,0.2078276700797094,0.10635751997865057,0.09729322684217712,0.09550402829888532,0.14215421597624162
M572,0.06700591140584149,0.05256246988328767,0.024114852665119754,0.01795696002058193,0.023312932454051943,0.10526737495083355
M573,0.035126248820414506,0.041306008874084844,0.0363531625149084,0.10113029666944423,0.03483253798760881,0.07857414543620717
M574,0.04196688866149815,0.08312895903056546,0.040654420214209695,0.07194402386872219,0.03910131976034554,0.08569600590699984
M575,0.12608762408740906,0.20769164465835888,0.057302540805638326,0.06398725791586951,0.05349053970881821,0.14105416173445176
M576,0.019414410706849485,0.02901545411450183,0.023415461921580838,0.024554590551501485,0.024611843918882822,0.10399738891370587
